2018/11/04	Sun	12:57	0.36		11			L
2018/11/04	Sun	18:45	5.43		166			H
2018/11/05	Mon	00:56	0.11		3			L
2018/11/05	Mon	07:07	6.46		197			H
2018/11/05	Mon	13:40	-0.20		-6			L
2018/11/05	Mon	19:33	5.36		163			H
2018/11/06	Tue	01:31	0.40		12			L
2018/11/06	Tue	07:39	6.70		204			H
2018/11/06	Tue	14:21	-0.58		-18			L
2018/11/06	Tue	20:19	5.18		158			H
2018/11/07	Wed	02:05	0.76		23			L
2018/11/07	Wed	08:10	6.78		207			H
2018/11/07	Wed	15:01	-0.76		-23			L
2018/11/07	Wed	21:03	4.91		150			H
2018/11/08	Thu	02:37	1.18		36			L
2018/11/08	Thu	08:41	6.70		204			H
2018/11/08	Thu	15:41	-0.76		-23			L
2018/11/08	Thu	21:47	4.58		140			H
2018/11/09	Fri	03:08	1.62		49			L
2018/11/09	Fri	09:12	6.48		198			H
2018/11/09	Fri	16:21	-0.59		-18			L
2018/11/09	Fri	22:34	4.24		129			H
2018/11/10	Sat	03:39	2.06		63			L
2018/11/10	Sat	09:43	6.14		187			H
2018/11/10	Sat	17:04	-0.31		-9			L
2018/11/10	Sat	23:27	3.93		120			H
2018/11/11	Sun	04:10	2.48		76			L
2018/11/11	Sun	10:16	5.72		174			H
2018/11/11	Sun	17:52	0.04		1			L
2018/11/12	Mon	00:32	3.70		113			H
2018/11/12	Mon	04:46	2.87		87			L
2018/11/12	Mon	10:52	5.24		160			H
2018/11/12	Mon	18:47	0.37		11			L
2018/11/13	Tue	02:01	3.65		111			H
2018/11/13	Tue	05:45	3.21		98			L
2018/11/13	Tue	11:40	4.75		145			H
2018/11/13	Tue	19:52	0.63		19			L
2018/11/14	Wed	03:44	3.85		117			H
2018/11/14	Wed	07:43	3.35		102			L
2018/11/14	Wed	12:58	4.32		132			H
2018/11/14	Wed	21:00	0.75		23			L
2018/11/15	Thu	04:35	4.15		126			H
2018/11/15	Thu	09:41	3.10		94			L
2018/11/15	Thu	14:36	4.10		125			H
2018/11/15	Thu	21:59	0.77		23			L
2018/11/16	Fri	05:03	4.49		137			H
2018/11/16	Fri	10:53	2.59		79			L
2018/11/16	Fri	15:58	4.12		126			H
2018/11/16	Fri	22:45	0.75		23			L
2018/11/17	Sat	05:27	4.85		148			H
2018/11/17	Sat	11:38	1.99		61			L
2018/11/17	Sat	16:59	4.26		130			H
2018/11/17	Sat	23:24	0.73		22			L
2018/11/18	Sun	05:50	5.25		160			H
2018/11/18	Sun	12:15	1.35		41			L
2018/11/18	Sun	17:50	4.42		135			H
2018/11/18	Sun	23:58	0.74		23			L
2018/11/19	Mon	06:15	5.67		173			H
2018/11/19	Mon	12:50	0.71		22			L
2018/11/19	Mon	18:35	4.56		139			H
2018/11/20	Tue	00:30	0.79		24			L
2018/11/20	Tue	06:42	6.09		186			H
2018/11/20	Tue	13:25	0.09		3			L
2018/11/20	Tue	19:17	4.66		142			H
2018/11/21	Wed	01:02	0.90		27			L
2018/11/21	Wed	07:10	6.48		198			H
2018/11/21	Wed	14:01	-0.45		-14			L
2018/11/21	Wed	20:00	4.68		143			H
2018/11/22	Thu	01:34	1.05		32			L
2018/11/22	Thu	07:41	6.79		207			H
2018/11/22	Thu	14:40	-0.88		-27			L
2018/11/22	Thu	20:44	4.62		141			H
2018/11/23	Fri	02:08	1.27		39			L
2018/11/23	Fri	08:14	6.99		213			H
2018/11/23	Fri	15:21	-1.15		-35			L
2018/11/23	Fri	21:31	4.48		137			H
2018/11/24	Sat	02:44	1.53		47			L
2018/11/24	Sat	08:51	7.03		214			H
2018/11/24	Sat	16:06	-1.24		-38			L
2018/11/24	Sat	22:22	4.30		131			H
2018/11/25	Sun	03:23	1.84		56			L
2018/11/25	Sun	09:31	6.88		210			H
2018/11/25	Sun	16:55	-1.14		-35			L
2018/11/25	Sun	23:21	4.11		125			H
2018/11/26	Mon	04:09	2.18		66			L
2018/11/26	Mon	10:17	6.54		199			H
2018/11/26	Mon	17:50	-0.91		-28			L
2018/11/27	Tue	00:28	4.02		123			H
2018/11/27	Tue	05:09	2.53		77			L
2018/11/27	Tue	11:11	6.03		184			H
2018/11/27	Tue	18:51	-0.60		-18			L
2018/11/28	Wed	01:45	4.10		125			H
2018/11/28	Wed	06:33	2.76		84			L
2018/11/28	Wed	12:20	5.43		166			H
2018/11/28	Wed	19:58	-0.30		-9			L
2018/11/29	Thu	03:01	4.41		134			H
2018/11/29	Thu	08:18	2.68		82			L
2018/11/29	Thu	13:46	4.90		149			H
2018/11/29	Thu	21:05	-0.05		-2			L
2018/11/30	Fri	04:02	4.87		148			H
2018/11/30	Fri	09:55	2.17		66			L
2018/11/30	Fri	15:17	4.58		140			H
2018/11/30	Fri	22:06	0.16		5			L
2018/12/01	Sat	04:50	5.37		164			H
2018/12/01	Sat	11:10	1.43		44			L
2018/12/01	Sat	16:38	4.48		137			H
2018/12/01	Sat	22:59	0.36		11			L
2018/12/02	Sun	05:30	5.85		178			H
2018/12/02	Sun	12:07	0.67		20			L
2018/12/02	Sun	17:46	4.48		137			H
2018/12/02	Sun	23:45	0.59		18			L
2018/12/03	Mon	06:07	6.26		191			H
2018/12/03	Mon	12:55	-0.00		0			L
2018/12/03	Mon	18:44	4.49		137			H
2018/12/04	Tue	00:26	0.84		26			L
2018/12/04	Tue	06:41	6.55		200			H
2018/12/04	Tue	13:37	-0.52		-16			L
2018/12/04	Tue	19:34	4.47		136			H
2018/12/05	Wed	01:03	1.11		34			L
2018/12/05	Wed	07:14	6.72		205			H
2018/12/05	Wed	14:16	-0.85		-26			L
2018/12/05	Wed	20:19	4.41		134			H
2018/12/06	Thu	01:38	1.38		42			L
2018/12/06	Thu	07:46	6.75		206			H
2018/12/06	Thu	14:53	-1.00		-30			L
2018/12/06	Thu	21:02	4.31		131			H
2018/12/07	Fri	02:11	1.64		50			L
2018/12/07	Fri	08:17	6.66		203			H
2018/12/07	Fri	15:30	-1.01		-31			L
2018/12/07	Fri	21:43	4.19		128			H
2018/12/08	Sat	02:44	1.90		58			L
2018/12/08	Sat	08:48	6.46		197			H
2018/12/08	Sat	16:06	-0.88		-27			L
2018/12/08	Sat	22:25	4.05		123			H
2018/12/09	Sun	03:16	2.15		66			L
2018/12/09	Sun	09:19	6.18		188			H
2018/12/09	Sun	16:43	-0.66		-20			L
2018/12/09	Sun	23:09	3.91		119			H
2018/12/10	Mon	03:50	2.40		73			L
2018/12/10	Mon	09:51	5.82		177			H
2018/12/10	Mon	17:23	-0.37		-11			L
2018/12/10	Mon	23:58	3.80		116			H
2018/12/11	Tue	04:28	2.64		80			L
2018/12/11	Tue	10:25	5.40		165			H
2018/12/11	Tue	18:06	-0.05		-2			L
2018/12/12	Wed	00:54	3.76		115			H
2018/12/12	Wed	05:17	2.87		87			L
2018/12/12	Wed	11:04	4.93		150			H
2018/12/12	Wed	18:53	0.27		8			L
2018/12/13	Thu	01:57	3.83		117			H
2018/12/13	Thu	06:33	3.02		92			L
2018/12/13	Thu	11:54	4.43		135			H
2018/12/13	Thu	19:45	0.55		17			L
2018/12/14	Fri	02:58	4.03		123			H
2018/12/14	Fri	08:16	2.95		90			L
2018/12/14	Fri	13:10	3.96		121			H
2018/12/14	Fri	20:39	0.79		24			L
2018/12/15	Sat	03:46	4.34		132			H
2018/12/15	Sat	09:51	2.56		78			L
2018/12/15	Sat	14:45	3.66		112			H
2018/12/15	Sat	21:32	0.96		29			L
2018/12/16	Sun	04:24	4.72		144			H
2018/12/16	Sun	10:59	1.95		59			L
2018/12/16	Sun	16:10	3.58		109			H
2018/12/16	Sun	22:21	1.09		33			L
2018/12/17	Mon	04:58	5.17		158			H
2018/12/17	Mon	11:48	1.23		37			L
2018/12/17	Mon	17:20	3.68		112			H
2018/12/17	Mon	23:05	1.18		36			L
2018/12/18	Tue	05:31	5.66		173			H
2018/12/18	Tue	12:29	0.47		14			L
2018/12/18	Tue	18:17	3.85		117			H
2018/12/18	Tue	23:46	1.25		38			L
2018/12/19	Wed	06:05	6.16		188			H
2018/12/19	Wed	13:09	-0.26		-8			L
2018/12/19	Wed	19:07	4.04		123			H
2018/12/20	Thu	00:27	1.31		40			L
2018/12/20	Thu	06:40	6.63		202			H
2018/12/20	Thu	13:49	-0.91		-28			L
2018/12/20	Thu	19:54	4.20		128			H
2018/12/21	Fri	01:07	1.36		41			L
2018/12/21	Fri	07:17	7.02		214			H
2018/12/21	Fri	14:30	-1.42		-43			L
2018/12/21	Fri	20:40	4.31		131			H
2018/12/22	Sat	01:48	1.42		43			L
2018/12/22	Sat	07:57	7.26		221			H
2018/12/22	Sat	15:12	-1.73		-53			L
2018/12/22	Sat	21:27	4.37		133			H
2018/12/23	Sun	02:32	1.50		46			L
2018/12/23	Sun	08:39	7.32		223			H
2018/12/23	Sun	15:57	-1.83		-56			L
2018/12/23	Sun	22:16	4.37		133			H
2018/12/24	Mon	03:18	1.62		49			L
2018/12/24	Mon	09:24	7.15		218			H
2018/12/24	Mon	16:44	-1.71		-52			L
2018/12/24	Mon	23:07	4.36		133			H
2018/12/25	Tue	04:10	1.80		55			L
2018/12/25	Tue	10:12	6.73		205			H
2018/12/25	Tue	17:33	-1.39		-42			L
2018/12/26	Wed	00:03	4.38		134			H
2018/12/26	Wed	05:11	1.99		61			L
2018/12/26	Wed	11:05	6.11		186			H
2018/12/26	Wed	18:25	-0.94		-29			L
2018/12/27	Thu	01:03	4.48		137			H
2018/12/27	Thu	06:25	2.13		65			L
2018/12/27	Thu	12:07	5.34		163			H
2018/12/27	Thu	19:21	-0.41		-12			L
2018/12/28	Fri	02:07	4.68		143			H
2018/12/28	Fri	07:55	2.08		63			L
2018/12/28	Fri	13:23	4.58		140			H
2018/12/28	Fri	20:20	0.12		4			L
2018/12/29	Sat	03:10	5.00		152			H
2018/12/29	Sat	09:32	1.70		52			L
2018/12/29	Sat	14:54	4.00		122			H
2018/12/29	Sat	21:21	0.60		18			L
2018/12/30	Sun	04:07	5.37		164			H
2018/12/30	Sun	10:57	1.06		32			L
2018/12/30	Sun	16:27	3.73		114			H
2018/12/30	Sun	22:20	0.98		30			L
2018/12/31	Mon	04:57	5.74		175			H
2018/12/31	Mon	12:02	0.37		11			L
2018/12/31	Mon	17:47	3.68		112			H
2018/12/31	Mon	23:12	1.26		38			L
